"List(701, 1239, 20355)",60
"List(4755, 9498, 17754)",60
"List(1840, 6503, 18592)",60
"List(209, 2516, 4725)",60
"List(9237, 17976, 17981)",60
"List(3303, 5503, 13237)",60
"List(1239, 3561, 8966)",60
"List(3320, 3356, 15516)",60
"List(174, 8928, 21069)",60
"List(174, 2116, 16150)",60
"List(5089, 6762, 6939)",60
"List(2516, 3320, 8002)",60
"List(4847, 9298, 23844)",60
"List(2914, 5511, 9318)",60
"List(6539, 10614, 25700)",60
"List(6939, 25462, 28788)",60
"List(4761, 4787, 17450)",60
"List(6939, 19151, 21155)",60
"List(2828, 4323, 30340)",60
"List(3303, 6939, 29686)",60
"List(703, 7473, 17408)",60
"List(6453, 6762, 17557)",60
"List(174, 9009, 25462)",60
"List(286, 3257, 28697)",60
"List(3491, 6453, 20940)",60
"List(3213, 6667, 19151)",60
"List(174, 293, 19817)",60
"List(701, 3303, 7091)",60
"List(2497, 4694, 17676)",60
"List(702, 3491, 6453)",60
"List(2914, 6453, 31084)",60
"List(3491, 6453, 6762)",60
"List(6539, 13184, 19151)",60
"List(286, 15598, 20686)",60
"List(3303, 3356, 8586)",60
"List(6539, 9680, 11608)",60
"List(8400, 15982, 21215)",60
"List(174, 4755, 7018)",60
"List(3356, 15366, 20646)",60
"List(2529, 3303, 5459)",60
"List(3557, 4181, 11608)",60
"List(286, 7473, 12956)",60
"List(3257, 3356, 6871)",60
"List(3303, 3549, 4565)",60
"List(4323, 7018, 10444)",60
"List(286, 3303, 7473)",60
"List(701, 17054, 27382)",60
"List(5391, 13046, 34463)",60
"List(3303, 12731, 13237)",60
"List(3356, 7018, 10310)",60
"List(1668, 6395, 12956)",60
"List(174, 17262, 19262)",60
"List(3320, 3561, 20473)",60
"List(12859, 19151, 31383)",60
"List(42, 293, 3491)",60
"List(1239, 3303, 5503)",60
"List(701, 7018, 13695)",60
"List(1239, 3320, 18534)",60
"List(3491, 6695, 12480)",60
"List(3303, 5462, 25462)",60
"List(1299, 2529, 3303)",60
"List(5511, 5583, 13237)",60
"List(1103, 12654, 16150)",60
"List(5413, 8737, 23352)",60
"List(3738, 7474, 9837)",60
"List(2529, 3303, 6939)",60
"List(3303, 6762, 9143)",60
"List(174, 6079, 32064)",60
"List(3491, 3549, 22822)",60
"List(1668, 10838, 20001)",60
"List(3356, 7018, 10316)",60
"List(3786, 9457, 9526)",60
"List(2529, 3303, 6539)",60
"List(5536, 15475, 24835)",60
"List(2152, 6130, 19151)",60
"List(4725, 6939, 11608)",60
"List(174, 701, 40106)",60
"List(2914, 4780, 11608)",60
"List(2497, 3320, 4589)",60
"List(3257, 13237, 28817)",60
"List(2828, 5650, 14233)",60
"List(8342, 9198, 29061)",60
"List(4725, 17676, 18282)",60
"List(2828, 6395, 14288)",60
"List(1299, 3561, 32454)",60
"List(174, 2152, 4181)",60
"List(702, 3216, 9198)",60
"List(3303, 6939, 12932)",60
"List(2152, 6939, 8404)",60
"List(16150, 19151, 20976)",60
"List(174, 3356, 4755)",60
"List(5391, 9146, 16178)",60
"List(28986, 29676, 30746)",60
"List(1239, 3549, 14201)",60
"List(4780, 6539, 15412)",60
"List(3257, 4637, 8210)",60
"List(4637, 6453, 18403)",60
"List(174, 9132, 20676)",60
"List(3303, 6805, 9189)",60
"List(2828, 3303, 6315)",60
"List(3303, 6730, 25462)",60
"List(701, 3549, 8048)",60
"List(4134, 6939, 7132)",60
"List(4134, 4637, 7132)",60
"List(5511, 6830, 13237)",60
"List(8505, 9000, 9121)",60
"List(6939, 16150, 21409)",60
"List(5089, 6830, 13237)",60
"List(852, 2828, 6395)",60
"List(3213, 3356, 8838)",60
"List(812, 6461, 13768)",60
"List(702, 5557, 13237)",60
"List(7575, 11537, 20965)",60
"List(2544, 3130, 3491)",60
"List(852, 4323, 19151)",60
"List(3303, 13237, 25358)",60
"List(3356, 4637, 20473)",60
"List(3303, 12308, 13237)",60
"List(1257, 3356, 8434)",60
"List(4775, 6163, 9232)",60
"List(6939, 15703, 25596)",60
"List(1299, 3303, 13445)",60
"List(19151, 20562, 24730)",60
"List(4637, 5413, 16150)",60
"List(174, 12399, 19151)",60
"List(3491, 6453, 26608)",60
"List(4323, 6461, 13749)",60
"List(3257, 29131, 30967)",60
"List(209, 7018, 16793)",60
"List(3213, 3491, 20940)",60
"List(3303, 8859, 13237)",60
"List(1290, 2828, 3356)",60
"List(5089, 5511, 6762)",60
"List(174, 1299, 21502)",60
"List(174, 553, 3491)",60
"List(4716, 6539, 11608)",60
"List(3303, 3549, 12414)",60
"List(3549, 4589, 35716)",60
"List(174, 701, 14453)",60
"List(1239, 23383, 26617)",60
"List(286, 25152, 25232)",60
"List(1239, 7018, 20115)",60
"List(2828, 2914, 4323)",60
"List(3303, 13237, 24963)",60
"List(3212, 6939, 19151)",60
"List(3303, 6939, 19029)",60
"List(2516, 17676, 18282)",60
"List(3491, 3549, 6453)",60
"List(2828, 3557, 4323)",60
"List(3303, 13237, 20646)",60
"List(286, 15879, 20562)",60
"List(1273, 2129, 5432)",60
"List(6453, 8468, 28697)",60
"List(7018, 7784, 7944)",60
"List(174, 8001, 12222)",60
"List(286, 3491, 29054)",60
"List(24, 11537, 22388)",60
"List(174, 1299, 4181)",60
"List(5413, 6939, 7132)",60
"List(3320, 3549, 8582)",60
"List(6461, 24785, 29290)",60
"List(16150, 19151, 22822)",60
"List(286, 3303, 8859)",60
"List(6461, 8784, 13237)",60
"List(6539, 6939, 7385)",60
"List(1273, 2497, 19151)",60
"List(1273, 3303, 12897)",60
"List(3491, 6453, 15557)",60
"List(1299, 6453, 29404)",60
"List(3303, 8365, 13237)",60
"List(701, 3549, 26895)",60
"List(702, 8833, 13237)",60
"List(2914, 7610, 11608)",60
"List(3303, 6939, 8586)",60
"List(702, 3561, 12956)",60
"List(2914, 4766, 11608)",60
"List(8342, 20919, 34207)",60
"List(286, 5466, 8068)",60
"List(174, 9299, 9505)",60
"List(3246, 15782, 34965)",60
"List(2828, 3303, 4323)",60
"List(6461, 15395, 19151)",60
"List(2516, 6939, 27257)",60
"List(6539, 11686, 19029)",60
"List(1299, 3320, 9035)",60
"List(3491, 6939, 20847)",60
"List(3257, 8966, 13237)",60
"List(2828, 15224, 29738)",60
"List(3356, 11686, 13680)",60
"List(9601, 17959, 23633)",60
"List(3557, 4648, 11608)",60
"List(3303, 3356, 12414)",60
"List(6939, 11608, 22781)",60
"List(2820, 3216, 20764)",60
"List(852, 3561, 22773)",60
"List(2152, 4716, 10026)",60
"List(701, 7018, 33121)",60
"List(3491, 6453, 11608)",60
"List(701, 3561, 32067)",60
"List(701, 7018, 27365)",60
"List(4323, 4637, 13768)",60
"List(210, 11537, 14041)",60
"List(3557, 6596, 11608)",60
"List(3320, 3549, 8068)",60
"List(701, 7018, 27382)",60
"List(293, 3300, 3303)",60
"List(2516, 4657, 17444)",60
"List(2818, 3303, 9156)",60
"List(2516, 4780, 15412)",60
"List(2905, 3741, 19232)",60
"List(3549, 5413, 8582)",60
"List(3213, 12989, 19151)",60
"List(286, 3549, 12392)",60
"List(209, 1239, 11381)",60
"List(174, 2497, 15412)",60
"List(3491, 5413, 6453)",60
"List(3356, 5769, 6453)",60
"List(4637, 11608, 13768)",60
"List(3303, 6939, 21099)",60
"List(786, 3491, 8546)",60
"List(174, 16150, 34305)",60
"List(2044, 6461, 19151)",60
"List(286, 3549, 4637)",60
"List(3303, 6939, 8546)",60
"List(293, 7018, 10310)",60
"List(1299, 6939, 31084)",60
"List(1126, 3303, 6939)",60
"List(3491, 4637, 6453)",60
"List(1273, 3257, 15395)",60
"List(6461, 19151, 20923)",60
"List(174, 3303, 9191)",60
"List(3327, 6667, 39301)",60
"List(3257, 10026, 19151)",60
"List(3320, 3356, 9035)",60
"List(2152, 2516, 27524)",60
"List(3356, 12390, 15641)",60
"List(3257, 6461, 8966)",60
"List(5400, 6939, 16150)",60
"List(10026, 18042, 18043)",60
"List(2828, 3257, 4323)",60
"List(3213, 6939, 16030)",60
"List(293, 3303, 15290)",60
"List(174, 2381, 11686)",60
"List(4134, 6539, 7132)",60
"List(286, 3491, 6453)",60
"List(7303, 11664, 20106)",60
"List(3303, 4565, 6539)",60
"List(5413, 6453, 7132)",60
"List(3303, 6461, 8897)",60
"List(3249, 3303, 25462)",60
"List(2516, 3303, 6315)",60
"List(174, 4181, 13237)",60
"List(174, 4436, 19262)",60
"List(3491, 19151, 25577)",60
"List(6461, 6939, 19029)",60
"List(3491, 6774, 16150)",60
"List(174, 2516, 4181)",60
"List(286, 8445, 13237)",60
"List(2856, 5089, 6762)",60
"List(2516, 4780, 5511)",60
"List(558, 3257, 3549)",60
"List(3557, 11608, 12222)",60
"List(174, 16334, 25462)",60
"List(174, 7018, 17060)",60
"List(6320, 8001, 13237)",60
"List(1290, 2828, 5413)",60
"List(3356, 7132, 19916)",60
"List(2828, 7018, 20133)",60
"List(2914, 4648, 11608)",60
"List(1239, 7018, 7849)",60
"List(701, 3356, 36537)",60
"List(3303, 4637, 8586)",60
"List(6315, 6461, 6539)",60
"List(6539, 11686, 19151)",60
"List(6461, 19151, 34486)",60
"List(3549, 5511, 12392)",60
"List(2497, 4682, 4725)",60
"List(1239, 7018, 40157)",60
"List(3303, 4637, 6128)",60
"List(174, 3320, 4837)",60
"List(1299, 3303, 8999)",60
"List(3356, 10994, 13343)",60
"List(701, 5650, 27510)",60
"List(174, 1784, 2152)",60
"List(1299, 3320, 34655)",60
"List(3303, 13237, 19029)",60
"List(3303, 6461, 12308)",60
"List(3257, 19151, 25577)",60
"List(293, 2914, 3786)",60
"List(702, 3320, 24874)",60
"List(174, 3491, 15266)",60
"List(701, 1239, 8342)",60
"List(3549, 7018, 32805)",60
"List(3491, 16150, 29686)",60
"List(786, 1239, 16150)",60
"List(702, 1273, 6461)",60
"List(701, 5650, 22473)",60
"List(4755, 9498, 37934)",60
"List(174, 6770, 19151)",60
"List(2914, 3549, 21844)",60
"List(174, 3356, 15463)",60
"List(174, 3303, 6079)",60
"List(174, 3257, 5392)",60
"List(209, 701, 16793)",60
"List(3561, 7018, 11150)",60
"List(3257, 13237, 24940)",60
"List(174, 3557, 15412)",60
"List(2516, 6461, 12124)",60
"List(2914, 3491, 6453)",60
"List(174, 3549, 8210)",60
"List(701, 14265, 32594)",60
"List(6539, 11608, 11858)",60
"List(209, 3356, 22850)",60
"List(1239, 4323, 27457)",60
"List(701, 14745, 18905)",60
"List(6461, 19151, 21409)",60
"List(12654, 13237, 25462)",60
"List(1299, 13237, 21502)",60
"List(286, 3561, 7473)",60
"List(6939, 8954, 20562)",60
"List(3320, 5669, 13237)",60
"List(286, 3320, 8445)",60
"List(2914, 3320, 17444)",60
"List(4637, 4694, 4775)",60
"List(2497, 13037, 19151)",60
"List(3303, 5568, 16150)",60
"List(1239, 3356, 10790)",60
"List(1239, 4775, 4983)",60
"List(209, 2828, 32932)",60
"List(2914, 3491, 4134)",60
"List(2497, 3303, 25973)",60
"List(5413, 9009, 13237)",60
"List(2497, 3303, 7091)",60
"List(174, 3246, 19151)",60
"List(3303, 4323, 13768)",60
"List(6453, 7473, 17557)",60
"List(5048, 5650, 7018)",60
"List(174, 6539, 12188)",60
"List(6453, 7018, 10310)",60
"List(6939, 11608, 12222)",60
"List(703, 2166, 4637)",60
"List(3356, 15412, 25525)",60
"List(5511, 6453, 8668)",60
"List(812, 3303, 13037)",60
"List(6939, 10310, 11608)",60
"List(3292, 3491, 6939)",60
"List(3699, 6539, 11608)",60
"List(6539, 11404, 11608)",60
"List(286, 3549, 9191)",60
"List(13030, 16150, 19151)",60
"List(1239, 4657, 13778)",60
"List(701, 6128, 23123)",60
"List(701, 2923, 13790)",60
"List(3549, 4780, 5511)",60
"List(3303, 5400, 6871)",60
"List(3786, 9457, 23563)",60
"List(2611, 3257, 13237)",60
"List(3257, 3356, 8881)",60
"List(1239, 3561, 32597)",60
"List(3557, 7473, 11608)",60
"List(2914, 4181, 11608)",60
"List(2497, 2518, 9225)",60
"List(3257, 9153, 19151)",60
"List(209, 7018, 40180)",60
"List(3257, 12337, 33891)",60
"List(1299, 5089, 6830)",60
"List(3491, 5413, 7132)",60
"List(174, 3356, 8838)",60
"List(174, 4436, 21548)",60
"List(174, 5388, 31800)",60
"List(6774, 16150, 19151)",60
"List(174, 6395, 19742)",60
"List(5600, 6939, 15412)",60
"List(5400, 9498, 9583)",60
"List(3303, 8966, 19151)",60
"List(3491, 9191, 25462)",60
"List(2152, 6939, 10026)",60
"List(16150, 23352, 25462)",60
"List(3303, 13030, 16150)",60
"List(174, 812, 12322)",60
"List(3491, 6453, 8341)",60
"List(6453, 12486, 22351)",60
"List(3356, 3549, 12392)",60
"List(3549, 12180, 32034)",60
"List(6939, 8582, 20639)",60
"List(702, 2914, 5400)",60
"List(1239, 3257, 12721)",60
"List(852, 3491, 6453)",60
"List(1239, 2516, 9505)",60
"List(6939, 26914, 32736)",60
"List(701, 3356, 3786)",60
"List(3257, 4134, 4637)",60
"List(293, 1273, 6453)",60
"List(2497, 4637, 27319)",60
"List(4755, 17813, 18101)",60
"List(174, 286, 15169)",60
"List(701, 3491, 6453)",60
"List(286, 5413, 5427)",60
"List(7643, 18403, 24035)",60
"List(3257, 4637, 5462)",60
"List(6939, 16150, 20747)",60
"List(5650, 7018, 22473)",60
"List(3303, 5503, 6939)",60
"List(4134, 6453, 7132)",60
"List(3257, 13237, 15436)",60
"List(701, 3356, 8342)",60
"List(5413, 13037, 16150)",60
"List(1239, 3356, 12015)",60
"List(6539, 11608, 22781)",60
"List(4637, 10310, 11608)",60
"List(3213, 3356, 35228)",60
"List(209, 18885, 33330)",60
"List(209, 2828, 36795)",60
"List(3786, 4637, 11608)",60
"List(174, 6539, 26163)",60
"List(702, 8220, 8613)",60
"List(286, 9009, 25232)",60
"List(3257, 13237, 31246)",60
"List(701, 6128, 30646)",60
"List(174, 3213, 12793)",60
"List(3491, 6939, 29054)",60
"List(1290, 3491, 19151)",60
"List(2914, 4716, 11608)",60
"List(286, 2611, 3303)",60
"List(4637, 4725, 11608)",60
"List(3303, 3491, 4589)",60
"List(2914, 4635, 6453)",60
"List(3303, 8928, 25562)",60
"List(286, 3549, 20617)",60
"List(3491, 6453, 6539)",60
"List(174, 11686, 13768)",60
"List(1668, 3491, 6453)",60
"List(209, 600, 17339)",60
"List(286, 3303, 25562)",60
"List(293, 3303, 13237)",60
"List(174, 3491, 8708)",60
"List(3491, 4589, 6939)",60
"List(42, 3491, 5413)",60
"List(3491, 3549, 27589)",60
"List(1239, 2497, 9505)",60
"List(3303, 21385, 29686)",59
"List(2497, 4513, 11608)",59
"List(3549, 6453, 20915)",59
"List(13237, 19151, 25596)",59
"List(6456, 6539, 11608)",59
"List(5413, 9009, 25462)",59
"List(701, 3491, 29761)",59
"List(4323, 7782, 11608)",59
"List(1299, 3356, 31084)",59
"List(2497, 4323, 6461)",59
"List(4323, 7459, 16897)",59
"List(3356, 4755, 6453)",59
"List(2152, 2497, 9318)",59
"List(286, 3491, 15412)",59
"List(209, 1239, 33547)",59
"List(174, 701, 6118)",59
"List(3257, 12337, 13237)",59
"List(3491, 4181, 4323)",59
"List(112, 3257, 8674)",59
"List(3213, 6770, 6939)",59
"List(6939, 8918, 20747)",59
"List(3257, 6871, 19151)",59
"List(3303, 3549, 28855)",59
"List(2497, 3491, 6453)",59
"List(174, 701, 32640)",59
"List(3303, 4355, 13237)",59
"List(6539, 9505, 11608)",59
"List(209, 1239, 31756)",59
"List(812, 13768, 23136)",59
"List(8195, 9009, 13237)",59
"List(286, 2914, 25152)",59
"List(3356, 3591, 14745)",59
"List(6461, 12989, 19151)",59
"List(3303, 5587, 6939)",59
"List(4755, 9498, 38191)",59
"List(701, 3356, 7911)",59
"List(3491, 16150, 20495)",59
"List(3356, 5089, 6762)",59
"List(702, 3320, 12357)",59
"List(5413, 12654, 12793)",59
"List(3356, 8881, 12329)",59
"List(286, 6939, 7473)",59
"List(6939, 12654, 25462)",59
"List(2516, 17819, 20940)",59
"List(3303, 6461, 20639)",59
"List(209, 2551, 31900)",59
"List(5413, 6067, 16150)",59
"List(786, 3303, 8546)",59
"List(6461, 6939, 29502)",59
"List(9063, 12306, 13237)",59
"List(174, 5388, 19151)",59
"List(286, 3303, 8586)",59
"List(8210, 8434, 16150)",59
"List(6539, 11686, 13645)",59
"List(293, 19401, 32361)",59
"List(286, 3303, 20847)",59
"List(4637, 4766, 11608)",59
"List(702, 8220, 20740)",59
"List(286, 8001, 16247)",59
"List(15703, 19151, 28836)",59
"List(3303, 8075, 11608)",59
"List(209, 1239, 15062)",59
"List(9191, 16150, 19151)",59
"List(786, 1299, 5459)",59
"List(6432, 6539, 11686)",59
"List(701, 7018, 13610)",59
"List(174, 3320, 6667)",59
"List(2497, 8075, 11608)",59
"List(3257, 13237, 22822)",59
"List(3491, 6830, 16150)",59
"List(3277, 20764, 31353)",59
"List(2828, 3356, 33505)",59
"List(3303, 4565, 13237)",59
"List(702, 3216, 21414)",59
"List(3491, 13768, 31898)",59
"List(4513, 6539, 11686)",59
"List(701, 19863, 22351)",59
"List(4637, 4716, 11608)",59
"List(174, 701, 22151)",59
"List(1239, 8342, 16150)",59
"List(1273, 3741, 5413)",59
"List(209, 1239, 20115)",59
"List(702, 3303, 20507)",59
"List(2497, 6327, 11608)",59
"List(3356, 4837, 7018)",59
"List(174, 5413, 8954)",59
"List(2152, 3557, 7091)",59
"List(1221, 17819, 23968)",59
"List(3491, 6453, 8928)",59
"List(3356, 4637, 4837)",59
"List(8342, 31359, 34894)",59
"List(3549, 5400, 21166)",59
"List(4637, 4755, 10029)",59
"List(174, 3356, 6730)",59
"List(3257, 19151, 30776)",59
"List(8001, 19151, 33065)",59
"List(1299, 6453, 31084)",59
"List(6939, 19041, 25973)",59
"List(6939, 16150, 34305)",59
"List(4436, 8001, 12956)",59
"List(2516, 6461, 19029)",59
"List(209, 3549, 12192)",59
"List(1299, 3549, 20569)",59
"List(2905, 5713, 16637)",59
"List(174, 3291, 8928)",59
"List(4323, 12956, 13768)",59
"List(174, 12676, 19151)",59
"List(6939, 16637, 19151)",59
"List(286, 6762, 6774)",59
"List(1299, 3491, 13184)",59
"List(4716, 6939, 11608)",59
"List(4761, 17727, 23953)",59
"List(2152, 6539, 11643)",59
"List(3303, 5413, 7132)",59
"List(4780, 6539, 11608)",59
"List(3549, 13237, 15169)",59
"List(1273, 6939, 15395)",59
"List(174, 16150, 16265)",59
"List(174, 6762, 27589)",59
"List(6539, 7473, 11608)",59
"List(3303, 8196, 13237)",59
"List(3491, 7473, 9930)",59
"List(174, 5413, 7132)",59
"List(3356, 3549, 6805)",59
"List(42, 3257, 13237)",59
"List(701, 7018, 22190)",59
"List(286, 8068, 13237)",59
"List(6939, 9680, 11608)",59
"List(1257, 5511, 13237)",59
"List(14710, 22773, 23172)",59
"List(7018, 13768, 15320)",59
"List(2828, 6939, 14390)",59
"List(1299, 18695, 32454)",59
"List(6939, 19151, 22691)",59
"List(3303, 4725, 11608)",59
"List(3356, 3561, 30458)",59
"List(174, 13237, 25232)",59
"List(6461, 7018, 16713)",59
"List(3213, 3491, 5089)",59
"List(286, 9009, 13237)",59
"List(1290, 3356, 10794)",59
"List(3303, 3356, 24851)",59
"List(174, 19151, 31458)",59
"List(174, 2497, 25462)",59
"List(174, 3356, 12713)",59
"List(701, 7845, 7911)",59
"List(1239, 7949, 26554)",59
"List(3491, 6453, 9583)",59
"List(701, 7018, 23220)",59
"List(2914, 4713, 18131)",59
"List(209, 701, 6467)",59
"List(3291, 5413, 6730)",59
"List(3491, 19151, 30740)",59
"List(5089, 5462, 6453)",59
"List(3356, 5400, 8400)",59
"List(3549, 16150, 21195)",59
"List(701, 3561, 11691)",59
"List(3602, 6539, 36505)",59
"List(6395, 18643, 33700)",59
"List(4648, 6539, 11608)",59
"List(174, 1273, 5413)",59
"List(2497, 2914, 4739)",59
"List(1273, 3216, 20485)",59
"List(174, 286, 15879)",59
"List(3356, 3549, 21840)",59
"List(13237, 15703, 15879)",59
"List(701, 3356, 4837)",59
"List(3257, 5459, 19151)",59
"List(3303, 5413, 8737)",59
"List(701, 7018, 9498)",59
"List(174, 12552, 16150)",59
"List(6453, 6762, 12874)",59
"List(812, 13037, 19151)",59
"List(286, 3741, 4637)",59
"List(701, 6395, 14959)",59
"List(1273, 6453, 16371)",59
"List(286, 3491, 4589)",59
"List(3303, 3557, 6315)",59
"List(2516, 4323, 6461)",59
"List(4766, 6539, 11608)",59
"List(286, 5400, 16150)",59
"List(174, 7132, 26838)",59
"List(2828, 4323, 21721)",59
"List(3491, 6762, 15635)",59
"List(6327, 6539, 18705)",59
"List(852, 6539, 30611)",59
"List(3356, 15412, 23148)",59
"List(1239, 3549, 8404)",59
"List(3561, 18695, 32454)",59
"List(3320, 13237, 15535)",59
"List(293, 4436, 8001)",59
"List(3303, 10310, 11608)",59
"List(4637, 11608, 12222)",59
"List(3491, 6453, 7132)",59
"List(1239, 3356, 4837)",59
"List(3303, 3557, 7091)",59
"List(3356, 7911, 12037)",59
"List(174, 6762, 7303)",59
"List(1273, 3303, 9066)",59
"List(3213, 3356, 13005)",59
"List(3249, 13237, 25462)",59
"List(6461, 6539, 12124)",59
"List(13037, 13237, 16150)",59
"List(3303, 6461, 39605)",59
"List(2516, 15412, 17697)",59
"List(6453, 6461, 8966)",59
"List(3213, 6939, 8622)",59
"List(3549, 7132, 16150)",59
"List(2828, 4637, 6128)",59
"List(6461, 10026, 19151)",59
"List(2686, 3303, 13720)",59
"List(2497, 3303, 9156)",59
"List(2914, 3320, 4134)",59
"List(42, 2516, 3491)",59
"List(701, 8014, 23520)",59
"List(4637, 5413, 7132)",59
"List(2686, 3549, 16150)",59
"List(3303, 6461, 9211)",59
"List(2497, 4565, 11608)",59
"List(3303, 6695, 12480)",59
"List(174, 8220, 25260)",59
"List(174, 3549, 5392)",59
"List(1239, 2923, 6461)",59
"List(174, 6067, 16150)",59
"List(286, 6461, 20915)",59
"List(6539, 6939, 12222)",59
"List(3267, 3277, 31323)",59
"List(637, 724, 27066)",59
"List(3491, 3561, 8928)",59
"List(2497, 4713, 18092)",59
"List(3491, 6939, 16030)",59
"List(6939, 8928, 25232)",59
"List(2497, 4739, 6461)",59
"List(1784, 6539, 11686)",59
"List(8631, 15835, 30853)",59
"List(2914, 11608, 15412)",59
"List(286, 3303, 4004)",59
"List(286, 6453, 13005)",59
"List(3213, 8419, 8943)",59
"List(702, 2686, 41386)",59
"List(9143, 16243, 21159)",59
"List(1273, 5089, 5413)",59
"List(174, 1299, 31586)",59
"List(7018, 13649, 26069)",59
"List(721, 724, 1591)",59
"List(3741, 13237, 25462)",59
"List(3549, 13912, 22822)",59
"List(174, 3356, 28792)",59
"List(174, 5413, 6730)",59
"List(1273, 3549, 5413)",59
"List(701, 11992, 14551)",59
"List(3303, 3549, 15803)",59
"List(174, 2914, 26779)",59
"List(13237, 15600, 19151)",59
"List(2497, 2529, 3303)",59
"List(3549, 6667, 16150)",59
"List(174, 1103, 16150)",59
"List(209, 6453, 30640)",59
"List(1299, 5413, 7132)",59
"List(16152, 25394, 41286)",59
"List(5089, 6830, 6939)",59
"List(3257, 5089, 25462)",59
"List(4181, 6939, 11608)",59
"List(2152, 3303, 4513)",59
"List(8928, 16150, 20495)",59
"List(3303, 7473, 11608)",59
"List(8844, 8928, 19151)",59
"List(2116, 3303, 13646)",59
"List(10391, 18809, 21599)",59
"List(701, 2923, 6461)",59
"List(3491, 25462, 26943)",59
"List(3561, 4134, 9929)",59
"List(3303, 8586, 13237)",59
"List(5413, 12654, 25462)",59
"List(2828, 7132, 32304)",59
"List(29572, 30768, 31430)",59
"List(3257, 13237, 20718)",59
"List(1299, 3303, 5459)",59
"List(174, 3303, 6730)",59
"List(3356, 25180, 28780)",59
"List(3213, 6939, 15635)",59
"List(174, 16150, 21409)",59
"List(3491, 5413, 12713)",59
"List(174, 9031, 16150)",59
"List(1239, 1299, 8404)",59
"List(174, 6461, 31276)",59
"List(5617, 21021, 30824)",59
"List(701, 6062, 26410)",59
"List(2828, 3491, 6453)",59
"List(286, 3303, 12414)",59
"List(6539, 11686, 23504)",59
"List(5390, 6939, 19151)",59
"List(3303, 3491, 6453)",59
"List(3549, 6762, 12874)",59
"List(3213, 6770, 8553)",59
"List(3356, 7018, 27005)",59
"List(286, 3303, 15703)",59
"List(3303, 3786, 11608)",59
"List(209, 1239, 26100)",59
"List(174, 2914, 3786)",59
"List(6939, 11608, 13768)",59
"List(5511, 13237, 29686)",59
"List(174, 2516, 6079)",59
"List(2516, 4713, 7511)",59
"List(13237, 15703, 20562)",59
"List(174, 812, 19548)",59
"List(3303, 8468, 35028)",59
"List(3257, 7018, 10310)",59
"List(2152, 3303, 11867)",59
"List(2828, 4323, 29989)",59
"List(701, 3786, 9848)",59
"List(1239, 6357, 7018)",59
"List(3303, 4637, 6067)",59
"List(4755, 18002, 18101)",59
"List(174, 1257, 13127)",59
"List(174, 3549, 11766)",59
"List(174, 3320, 16378)",59
"List(701, 12179, 17374)",59
"List(3303, 6453, 8954)",59
"List(786, 3213, 19151)",59
"List(174, 19151, 29527)",59
"List(293, 7575, 20965)",59
"List(3303, 4355, 6539)",59
"List(3491, 6453, 13912)",59
"List(174, 6539, 25462)",59
"List(701, 4725, 7911)",59
"List(3303, 5390, 19151)",59
"List(174, 13030, 34146)",59
"List(701, 7911, 26209)",59
"List(4766, 9318, 23572)",59
"List(1668, 6327, 19041)",59
"List(701, 2828, 16466)",59
"List(286, 3549, 7473)",59
"List(1239, 2497, 4739)",59
"List(3257, 6667, 25462)",59
"List(38, 293, 22335)",59
"List(3549, 16150, 29518)",59
"List(3303, 8404, 31097)",59
"List(6461, 9318, 11608)",59
"List(174, 3249, 16150)",59
"List(2497, 4780, 15412)",59
"List(1299, 2914, 31084)",59
"List(6461, 6939, 32787)",59
"List(2047, 3549, 8220)",59
"List(1273, 6461, 8341)",59
"List(6539, 9156, 11608)",59
"List(3758, 18228, 23734)",59
"List(2914, 6461, 17506)",59
"List(2514, 2914, 4713)",59
"List(174, 701, 3786)",59
"List(6939, 7473, 11608)",59
"List(3303, 13237, 20718)",59
"List(701, 3965, 3966)",59
"List(701, 2497, 4739)",59
"List(3303, 5650, 11608)",59
"List(2914, 4635, 15412)",59
"List(701, 3549, 21844)",59
"List(2497, 6461, 19029)",59
"List(2497, 3491, 4544)",59
"List(8928, 12924, 41140)",59
"List(6539, 10310, 11686)",59
"List(6805, 13237, 25462)",59
"List(6539, 11686, 15290)",59
"List(6461, 6762, 12876)",59
"List(2152, 4780, 15412)",59
"List(6539, 11686, 15169)",59
"List(3303, 11608, 22773)",59
"List(209, 3561, 14965)",59
"List(701, 2828, 30195)",59
"List(3303, 19151, 26943)",59
"List(174, 5511, 6730)",59
"List(3303, 8683, 19151)",59
"List(3303, 6461, 8586)",59
"List(8708, 16150, 19151)",59
"List(3257, 13237, 33885)",59
"List(4323, 7018, 36706)",59
"List(3561, 7132, 10943)",59
"List(702, 3491, 8342)",59
"List(3549, 6453, 36242)",59
"List(286, 3549, 13005)",59
"List(7018, 7132, 20067)",59
"List(3303, 7091, 11608)",59
"List(20485, 21105, 31137)",59
"List(3213, 3491, 20976)",59
"List(6327, 6939, 19041)",59
"List(3561, 7991, 25844)",59
"List(3356, 3549, 39270)",59
"List(174, 1120, 1299)",59
"List(174, 3549, 15879)",59
"List(702, 3209, 3491)",59
"List(3303, 9132, 25462)",59
"List(174, 5413, 5427)",59
"List(6461, 8928, 20704)",59
"List(3303, 6939, 24851)",59
"List(701, 1239, 26180)",59
"List(6939, 19151, 20932)",59
"List(2914, 3257, 31084)",59
"List(3257, 6762, 12874)",59
"List(3786, 6939, 11608)",59
